index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
1,2,2,56.82,1,6,3,3105.39,33003.48,1776.81,1
2,1,3,87.35,3,9,4,4874.08,18941.99,863.56,1
3,1,1,28.75,0,7,2,14232.37,30013.32,3231.14,3
4,2,2,35.71,0,2,1,3214.93,15423.24,1996.09,1
5,1,1,20.53,0,1,4,3214.93,15423.24,1996.09,1
6,2,2,60.39,0,7,3,2478.11,11436.23,463.68,1
7,2,2,23.07,2,6,2,19715.69,60259.76,5624.25,1
8,2,2,31.88,1,2,3,3356.69,7424.35,145.25,1
9,1,2,62.71,3,1,4,3356.69,7424.35,145.25,1
10,1,4,43.52,2,5,3,673.86,10977.69,200.38,1
11,2,2,66.15,0,9,4,2350.12,15075,1687.73,1
12,1,2,26.41,1,2,4,3983.86,13557.57,984.02,1
13,1,2,22.81,0,3,1,5167.35,19008.33,1141.05,1
14,1,4,47.2,3,3,4,5358.23,23972.95,1988.45,1
15,1,1,21.38,0,8,3,1790.78,20102.4,2204.08,1
16,2,2,40,1,7,4,7167.15,15068.04,1748.94,1
17,2,1,34.09,0,1,1,7167.15,15068.04,1748.94,1
18,1,1,25.39,0,4,4,4943.25,5899.82,1577.68,1
19,2,1,41.74,0,8,3,2869.25,15317.34,980.39,1
20,1,4,51.85,0,7,1,10274.65,26727.86,2259.59,1
21,1,2,28.38,4,5,4,5657.13,17438.08,1994.03,2
22,2,2,25.74,0,3,2,13094.17,51277.41,3747.48,1
23,2,1,28.03,0,7,1,9986.75,44775.16,2662.94,1
24,1,1,27.43,0,2,4,4121.55,19983.49,1102.11,1
25,2,2,39.95,2,6,4,3302.41,24920.76,1165.51,2
26,2,4,30.81,3,3,4,8656.88,15072.42,2290.34,1
27,1,4,45.17,1,3,1,5378.92,21331.51,2838.42,1
28,1,2,39.13,2,3,3,1262.29,21288.97,1963.87,1
29,2,1,44.43,0,8,4,7058.44,41237.96,3912.06,1
30,2,1,23.84,0,7,3,3853.06,11865.44,712.75,1
31,1,3,70.83,1,9,1,2604.68,13671.58,1026.93,1
32,1,2,61.49,4,7,3,1376.26,12145.47,1235.43,2
33,1,1,20.91,0,8,1,10622.85,25455.03,3927.36,1
34,2,2,35.31,2,7,3,1584.06,16853.17,1028.19,1
35,1,2,39.97,3,8,1,9675.09,54522.38,3774.26,2
36,1,2,23.43,1,3,4,3791.18,31456.42,1342.56,1
37,1,4,57.12,3,1,4,3791.18,31456.42,1342.56,1
38,2,4,44.77,1,1,1,3791.18,31456.42,1342.56,1
39,1,1,28,0,6,4,9956.44,30937.8,3866.72,1
40,1,1,26.9,0,7,4,5000.87,25165.38,2360.42,3
41,1,1,24.13,0,7,4,7797.77,1850.62,1311.82,1
42,2,2,41.94,2,3,1,3561.05,28721.1,3967.53,1
43,2,1,34.23,0,4,4,5011.08,39541.94,1501.54,1
44,2,1,25.93,0,5,3,1662.21,12033.74,1286.34,1
45,1,1,25.83,0,6,4,7226.4,29092.73,2682.05,1
46,1,4,32.6,3,5,3,1045.43,22064.53,1101.11,1
47,2,4,44.25,2,5,3,1645.65,9154.42,1364.2,1
48,1,2,44.65,1,4,4,5194.72,13796.11,1628.31,2
49,2,4,28.66,1,6,4,6612.07,28284.88,3669.22,3
50,1,3,56.51,1,5,4,8917.89,11595.8,1444.51,1
51,1,2,29.83,2,1,2,8917.89,11595.8,1444.51,1
52,2,2,39.76,1,7,4,5295.78,21398.78,1260.13,1
53,2,1,23.23,0,8,4,8664.08,22064.65,2269.68,3
54,1,2,36.46,2,3,4,5566.4,10965.36,3491.51,1
55,2,4,65.3,1,9,1,3328.51,10105.98,1445.43,1
56,2,1,40.12,0,2,3,2763,16595.83,294.69,1
57,1,2,58.89,2,7,4,2210.32,7543.98,1293.92,2
58,2,4,57.84,0,4,3,2500.88,5691.44,1278.66,1
59,2,2,40.83,0,3,1,8250.71,29394.42,2933.97,1
60,2,4,44.99,3,5,4,7370.43,21856.57,2041.91,1
61,1,2,31.11,1,3,2,9968.58,40680.7,4708.21,1
62,2,1,22.84,0,3,3,2161.05,13856.56,1200.11,1
63,1,4,57.07,2,7,4,4996.54,15985.3,2328.75,1
64,2,4,27.59,1,7,3,869.36,6742.84,912.21,1
65,1,2,33.18,1,8,3,2284.61,16098.74,1196.33,2
66,2,2,40.52,1,7,4,2513.18,4514.59,2096.18,2
67,1,2,48.22,2,8,4,6157.58,19623.35,3155.41,1
68,1,4,36.8,2,7,1,5187.16,23739.22,3320.07,1
69,2,1,23.39,0,3,2,12847.93,33671.32,4842.15,1
70,1,3,58.15,1,4,4,6009.9,21335.52,744.47,1
71,1,2,59.57,1,5,4,5889.16,12906.45,2054.14,1
72,2,1,31.35,0,8,4,6908.85,18864.89,3231.41,1
73,2,2,42.03,1,6,4,2357.66,21720.73,1768.79,1
74,1,2,39.98,1,2,1,7843.23,25455.76,2704.42,1
75,2,3,60.49,2,3,1,9080.6,28877.91,3018.18,1
76,2,4,43.33,2,4,4,4958.71,28646.42,1789.41,1
77,1,4,27.47,3,7,1,8361.6,45263.75,3473.89,3
78,1,4,62.99,1,3,3,802.8,18040.08,2061.85,1
79,2,2,39.32,1,8,4,7230.79,38445.33,2721.86,1
80,1,4,29.71,1,3,4,9646.94,32848.65,1905.73,3
81,1,2,39.39,0,4,4,5554.4,19919.86,1018.94,2
82,2,2,39.88,0,7,3,3154.09,16423.29,748.04,1
83,1,2,38.37,0,3,1,9390.76,13989.95,3580.26,1
84,1,2,39.79,1,5,3,579.42,16311.43,814.35,1
85,1,2,65.61,2,9,2,5351.61,37993.15,1498.5,1
86,2,1,22.11,0,2,4,5581.19,20631.73,967.65,1
87,1,1,45.63,0,1,4,5581.19,20631.73,967.65,1
88,1,1,40.44,0,3,3,1996.56,19775.39,861.81,1
89,1,2,31.41,0,4,3,2577.15,8128.83,865.83,1
90,2,2,39.78,1,6,4,6991.31,20261.34,2400.23,1
91,1,4,45.45,2,3,4,9046.3,29269.81,3420.82,1
92,2,3,57.16,3,4,4,4963.11,19252.75,2157.89,1
93,2,2,66.9,0,9,3,1927.01,5491.91,815.74,1
94,1,4,56.77,2,4,2,3680.44,24848.83,3538.4,1
95,2,1,21.77,0,4,2,9074.18,45822.57,3808.06,1
96,1,1,44.25,0,4,1,9828.13,39151.61,1585.55,1
97,1,4,43.1,1,5,3,2440.21,19562.72,1236.97,1
98,2,2,51.22,4,4,4,5259.4,19997,2231.66,1
99,1,4,57.57,0,1,3,5259.4,19997,2231.66,1
100,1,1,32.82,0,7,1,11710.38,22848.83,3276.89,1
101,2,2,53.5,1,7,4,6527.98,19557.48,746.47,2
102,1,1,28.04,0,3,3,2966.88,21066.84,1196.25,1
103,2,3,50.86,1,6,3,3146.1,8741.4,1175.31,1
104,1,2,56.94,1,4,4,4978.89,18633.57,1335.63,1
105,2,2,61.92,3,3,3,1778.85,15817.56,831.48,1
106,2,3,58.67,2,4,3,2500.62,14213.94,453,1
107,1,2,61.31,3,5,4,4670.3,22049.58,2548.68,2
108,2,2,55.76,1,1,4,4670.3,22049.58,2548.68,1
109,2,2,37.65,3,6,2,7642.11,78385.03,6008.57,1
110,2,1,44.45,0,5,1,11037.44,43257.93,2113.02,1
111,1,2,66.36,0,9,1,3875.63,20791.49,1077.71,1
112,1,2,32.7,1,1,4,3875.63,20791.49,1077.71,1
113,2,2,43.9,4,2,4,3546.13,14623.72,999.89,1
114,2,1,28.57,0,3,1,13056.93,35535.66,4908.91,1
115,2,1,24.41,0,1,3,13056.93,35535.66,4908.91,1
116,1,2,39.62,0,7,4,2463.54,1694.22,1500.08,1
117,1,2,52.79,2,4,4,4408.43,24776.96,1946.16,1
118,1,4,45.59,2,1,3,4408.43,24776.96,1946.16,1
119,2,1,27.97,0,4,1,11814.06,39759.75,1111.54,1
120,1,2,39.9,2,2,4,3455.08,19904.04,544.94,1
121,2,3,49.66,2,2,3,2992.71,11353.67,303.33,1
122,2,3,61.05,1,3,1,12020.48,47258.04,3712.02,1
123,1,1,45.85,0,8,2,12214.12,72994.93,7301.07,1
124,2,4,56.94,0,1,3,12214.12,72994.93,7301.07,1
125,1,2,37.51,1,3,3,1450.11,15996.83,735.94,1
126,1,1,26.66,0,7,2,8650.53,10467.77,3871.36,1
127,2,2,39.97,2,4,4,4906.33,20328.02,673.85,1
128,1,1,27.67,0,1,1,4906.33,20328.02,673.85,3
129,1,2,41.77,0,7,4,5849.22,28504.76,1458.2,1
130,2,3,59.71,3,3,2,10170.47,45338.34,4761.22,1
131,2,1,28.31,0,3,4,7067.84,14085.66,3020.8,1
132,2,1,35.06,0,7,3,3508.96,12346.86,437.7,1
133,2,2,58.36,1,5,4,2510.42,23947.57,1990.3,2
134,1,2,36.71,1,4,3,4030.26,2377.23,409.25,1
135,2,4,34.82,2,8,4,6701.74,16363.95,3541.74,1
136,2,1,28.77,0,3,3,2231.17,16432.66,1186.89,1
137,1,1,21.75,0,4,3,3086.05,10153.88,592.97,3
138,2,2,49.28,0,8,4,6967.26,28809.91,1473.94,1
139,1,1,21.62,0,3,4,6052.6,26303.88,2001.31,3
140,1,2,40.11,2,3,3,3295.55,11103.75,1225.06,2
141,1,2,40.06,2,7,3,2320.77,19511.52,1260.93,2
142,2,1,30.49,0,1,1,2320.77,19511.52,1260.93,1
143,1,4,46.15,2,6,4,6234.92,18363.03,3940.24,1
144,1,2,38.09,1,3,1,10279.43,14525.43,3731.24,1
145,2,2,43.42,0,3,4,6140.75,36572.83,2015.91,1
146,2,2,58.98,2,7,4,3507.01,12834.27,1958.05,2
147,2,2,50.84,0,3,1,10716.45,34888.58,3899.33,2
148,1,4,32.18,0,3,4,6118.91,24017.18,2372,1
149,2,2,39.45,1,7,3,2417.48,11452.9,271.75,2
150,1,1,25.43,0,5,3,2181.87,12695.79,1233.78,1
151,2,1,27.35,0,5,3,1211.64,14537.96,1127.08,1
152,2,3,60.08,0,4,1,8446.99,14132.2,1077.38,1
153,2,2,63.91,3,1,1,8446.99,14132.2,1077.38,2
154,2,2,34.14,2,7,1,8634.24,44913.59,2236.69,1
155,1,4,45.01,1,2,1,6764.74,12294.81,1840.94,1
156,1,4,55.07,2,1,3,6764.74,12294.81,1840.94,1
157,2,2,42.01,1,3,4,5721.88,26370.11,642.18,2
158,1,2,26.28,2,8,4,7010.4,24533.69,1329.07,1
159,2,1,26.56,0,7,1,8892.31,25245.63,2545.98,3
160,1,4,44.2,0,4,4,2256.53,20103.89,1618.65,1
161,1,2,40.81,3,1,2,2256.53,20103.89,1618.65,1
162,1,1,34.44,0,4,3,2381.57,17593.71,278.01,1
163,2,2,28.36,2,5,3,1557.8,16706.25,1236.9,1
164,1,4,64.46,3,3,4,6624.39,18540.12,1867.26,1
165,2,2,50.24,2,8,1,12275.08,28592.25,4309.14,1
166,1,4,36.74,0,4,4,7737.91,11885.22,1548.4,1
167,1,2,39.96,1,7,1,11223.81,16528.01,1250.11,1
168,2,2,32.09,2,1,3,11223.81,16528.01,1250.11,1
169,2,2,26.77,3,5,4,7828.41,24030.28,1793.85,1
170,1,3,45.64,2,6,1,11076.64,39165.49,4656.02,1
171,1,2,27.53,1,4,1,10168.13,46470.32,2624.87,2
172,2,1,26.71,0,1,3,10168.13,46470.32,2624.87,3
173,2,2,43.92,1,4,3,2545.29,8967.41,915.71,1
174,1,2,34.88,1,7,3,722.07,11707.8,843.7,1
175,2,2,58.26,1,8,4,6886.83,29094.03,1178.01,1
176,2,3,55.51,1,4,4,6855.79,16536.76,877.52,1
177,1,4,31.46,1,2,3,1989.72,11991.44,303.69,1
178,2,2,39.8,1,4,3,3742.28,14590.72,769.22,1
179,1,1,29.26,0,3,4,5998.49,11741.35,2034.94,1
180,2,3,41.66,3,5,3,2200.89,25663.49,1212.2,1
181,2,4,45,0,5,3,1463.39,16051.12,1213.22,1
182,2,2,29.26,1,1,4,1463.39,16051.12,1213.22,2
183,1,2,36.83,2,3,4,5717.02,27100.5,1031.46,1
184,2,2,30.27,3,1,3,5717.02,27100.5,1031.46,1
185,2,1,28.1,0,4,1,7999.78,13969.58,2650.37,1
186,2,2,51.61,1,1,1,7999.78,13969.58,2650.37,2
187,1,1,20.84,0,6,3,2749.09,13471.51,1863.63,1
188,1,1,27.85,0,3,3,2509.43,21737.39,1027.04,1
189,2,4,49.69,2,1,4,2509.43,21737.39,1027.04,1
190,2,4,35.64,2,4,2,10875.01,40252.13,1017.16,1
191,1,4,50.23,3,2,4,5560.42,28887.65,999.76,1
192,2,2,31.07,3,4,4,3951.12,20632.88,1478.18,2
193,1,4,66.41,3,9,4,2219.78,20866.69,1398.47,1
194,2,2,38.8,1,4,1,8081.6,19182.55,2260.06,1
195,2,2,29.01,2,5,4,7488.13,36289.03,806.72,1
196,2,3,86.8,2,9,2,4689.28,33038,1353.32,1
197,2,1,38.09,0,8,2,18900.69,50930.82,6210.63,1
198,1,2,32.84,2,5,4,3448.01,18036.78,2607.85,1
199,1,2,55.67,0,5,3,2594.06,19719.45,1660.6,1
200,1,1,23.33,0,8,4,10339.55,28237.32,1395.03,3
201,2,2,35.82,1,3,2,11144.99,33709.7,7672.02,2
202,2,2,68.66,1,9,1,2999.64,20974.84,1270.29,1
203,1,2,43.13,0,4,1,8045.89,21474.17,1800.08,1
204,2,4,73.3,2,9,4,4378.06,14914.94,1372.8,1
205,2,2,26.39,1,7,3,1535.98,12060.32,796.67,2
206,1,1,28.74,0,5,4,4295.75,19601.9,792.41,1
207,1,2,26.64,3,8,3,508.1,14406.19,1713.48,1
208,1,2,39.98,3,7,4,2248.96,20332.04,1651.66,1
209,2,2,30.18,3,1,1,2248.96,20332.04,1651.66,1
210,1,1,27.69,0,4,3,2082.23,17948.54,982.88,1
211,2,1,21.99,0,6,4,9465.08,17810.63,2466.62,3
212,2,1,21.23,0,7,4,7253.39,8782.71,1781.74,1
213,2,2,22.09,1,5,3,1500.4,21697.37,1862.66,1
214,1,2,24.35,0,8,3,2600.58,17139.96,2255.63,2
215,2,2,29.22,3,3,1,11316.8,34265.83,3322.55,1
216,2,2,41.34,2,5,4,5331.59,34455.95,1429.28,1
217,2,1,42.45,0,2,1,3206.45,32625.71,2199.25,1
218,1,1,26.52,0,5,4,8686.04,11643.91,2039.02,3
219,2,4,28.94,0,5,4,9185.92,23511,1782.03,1
220,1,2,38.32,4,3,3,2834.5,13840.58,1621.68,2
221,2,2,64.08,0,4,4,3532.75,24530.75,1575.74,1
222,2,2,64.38,4,1,4,3532.75,24530.75,1575.74,1
223,1,1,27.01,0,3,4,6845.55,24968.19,2027,1
224,2,2,31.78,0,7,3,1487.43,12210.94,952.73,2
225,1,1,39.76,0,4,4,4331.79,24014.18,1500.92,1
226,2,2,41.04,1,7,3,3826.66,19680.21,752.83,1
227,2,2,40.29,0,3,1,5914.94,19348.1,3012.47,1
228,2,1,28.24,0,2,3,1991.69,4492.65,303.23,1
229,2,4,63.93,0,8,2,11960.26,61138.6,6896.69,1
230,1,3,85.45,3,9,4,2532.79,15022.52,842.1,1
231,1,2,37.02,2,4,3,2120.58,14361.43,838.99,1
232,1,2,40.39,2,6,3,3621.7,17251.08,1817.26,1
233,1,3,44.81,2,4,4,5658.75,19880.98,2343.09,1
234,2,1,38.03,0,3,1,7109.13,29609.07,3001.48,1
235,1,3,62.13,2,2,4,3993.99,21914.89,1784.22,1
236,2,3,79.38,2,9,3,1440.97,9955.54,1124.78,1
237,2,3,80.8,0,9,1,4001.88,28406.52,1328.02,1
238,2,1,23.36,0,1,1,4001.88,28406.52,1328.02,1
239,2,2,40.37,2,1,4,4001.88,28406.52,1328.02,2
240,1,2,31.98,1,7,3,3880.48,11596.28,211.76,1
241,2,1,28.25,0,3,4,4995.42,24000.3,1621.18,1
242,1,1,30.89,0,6,4,7551.81,22593.02,2691.9,1
243,1,4,69.94,1,9,4,4437.68,21442.62,473.72,1
244,1,1,44.81,0,5,1,9134.84,47529.84,3537.32,1
245,2,1,31.29,0,4,4,5416.61,20017.6,2437.66,1
246,1,2,47.35,2,7,4,2866.3,18821,1161.29,2
247,1,3,65.3,1,9,1,2767.03,10176.98,1795.02,1
248,2,2,54.5,2,5,3,1391.94,18549.12,1724.06,1
249,1,3,43.35,0,3,3,1662.56,14508.79,1197.35,1
250,1,4,47.78,0,8,1,9390.82,17968.03,2414.97,1
251,1,2,38.65,1,2,3,1996.59,18509.98,475.83,2
252,2,2,28.9,0,7,4,6966.33,21990.4,2153.95,1
253,1,2,39.86,0,7,2,6084.82,42728.23,5584.11,1
254,1,2,28.13,4,8,3,3821.92,21615.32,823.58,1
255,1,1,44.6,0,5,1,13794.92,13342.87,3221.08,1
256,2,4,38.99,3,7,3,1770.34,20869.3,926.4,1
257,2,2,38.52,2,5,3,1525.86,16513.18,1277.17,1
258,2,1,28.32,0,3,1,9067.76,40767.69,3553.09,1
259,2,2,48.01,2,7,4,5584.26,20010.4,1482.22,1
260,2,2,55.78,2,1,4,5584.26,20010.4,1482.22,2
261,2,4,57.43,3,4,3,3149.69,12134.08,795.49,1
262,2,4,45.16,2,4,1,7311.08,18248.45,3152.17,1
263,1,1,24.62,0,7,3,2333.57,9458.71,295.89,1
264,1,2,44.42,3,6,1,16074.76,38266.96,3526.25,2
265,2,2,58.6,1,3,4,7307.93,20024.65,2774.01,1
266,2,2,38.95,2,5,4,5981.44,27497.47,1459.83,2
267,2,4,27.56,2,4,1,2536.2,25039.67,3442.84,1
268,1,2,40.01,2,8,3,3233.24,20215.56,1121.44,2
269,1,2,23.99,3,1,2,3233.24,20215.56,1121.44,1
270,2,4,45.87,2,3,4,6179.19,21269.47,1503.78,1
271,1,2,30.84,0,4,3,1941.58,15737.93,215.52,1
272,2,3,65.63,2,9,1,4009.99,10476.27,509.94,1
273,2,4,44.97,3,3,4,6695,20729.48,2259.65,1
274,2,1,32.22,0,7,3,2980.29,12719.64,893.49,1
275,1,2,50.55,2,3,1,6265.25,36320.75,3731.41,2
276,2,3,50.42,1,1,4,6265.25,36320.75,3731.41,1
277,2,1,35.89,0,7,4,2212.73,11873.57,1080.16,1
278,2,2,37.98,4,4,3,1181.14,19858.82,823.23,1
279,1,2,50.27,2,5,1,12644.42,17608.87,3388.32,1
280,2,1,26.22,0,1,1,12644.42,17608.87,3388.32,3
281,2,2,28.46,2,6,3,3647.41,25342.83,2610.19,1
282,2,1,43.63,0,2,3,1268.31,14855.89,684,1
283,2,2,46.83,4,3,4,5715.3,10225.96,1579.61,1
284,2,3,74.28,1,9,3,1445.29,11096.25,820.81,1
285,1,4,65.7,1,9,4,4642.65,12208.85,1339.7,1
286,1,1,45.27,0,4,4,5406.25,15012.63,1084.38,1
287,1,4,42.84,0,7,4,6321.12,19969.13,1572.46,1
288,2,2,40.07,1,4,4,2627.26,19714.35,1404.2,2
289,2,2,69.09,1,9,3,1932.81,9124.46,781.4,2
290,1,2,36.25,0,8,3,2126.57,9519.55,1788.15,2
291,1,3,44.25,3,7,3,4497.39,12198.9,881.98,1
292,2,2,59.34,2,5,4,5897.32,30069.58,724.83,2
293,1,3,62.99,2,6,4,2804.96,31031.11,2590.77,1
294,1,4,62.22,2,4,3,2488.64,10866.6,968.54,1
295,1,1,20.46,0,6,1,7573.42,27623.04,4959.68,3
296,2,3,85.5,1,9,4,2570.37,16876.54,400.03,1
297,1,4,66.09,0,9,3,534.9,7015.03,788.32,1
298,2,2,67.67,3,9,1,3972.5,19529.2,1445.9,2
299,2,2,69.84,3,9,1,3073.23,33108.03,424.79,2
300,2,1,42.04,0,4,3,2141.49,18951.46,795.97,1
301,1,2,50.59,0,7,4,3085.8,35105.37,891.45,1
302,2,2,58.67,2,5,3,2461.32,11150.49,1260.11,1
303,2,3,53.6,1,2,4,3337.16,28301.52,1257.7,1
304,1,1,28.58,0,5,4,7339.9,13364.08,1591.63,3
305,2,3,70.46,2,9,1,5797.28,33672.38,519.92,1
306,2,1,23.56,0,5,1,5704.32,17544.8,3000.02,1
307,2,2,40,2,7,4,4247.5,20500.39,1443.43,2
308,1,4,41.63,2,7,4,5588.66,16456.78,1150.25,1
309,1,3,50.85,4,7,1,9310.84,25973.99,2505.14,1
310,2,2,42.4,0,4,4,5188.82,20342.63,1445.37,1
311,2,2,63.48,2,6,1,9463.68,17361.7,3999.6,1
312,1,2,46.15,2,6,3,2729.69,18324.89,2709.47,1
313,2,1,35.34,0,4,4,5452.64,5402.37,2343.84,1
314,2,2,49.66,1,5,1,7505.61,46430.14,2997.21,1
315,1,3,57.88,1,8,3,5382.84,21458.64,1585.45,1
316,2,2,39.01,2,1,4,5382.84,21458.64,1585.45,1
317,2,1,43.1,0,1,3,5382.84,21458.64,1585.45,1
318,2,1,27.59,0,4,4,7485.82,21420.86,2433.15,1
319,1,1,24.41,0,1,4,7485.82,21420.86,2433.15,1
320,2,1,27.98,0,4,2,8888.45,51543.76,1953.44,1
321,2,2,23.88,1,6,2,12039.95,51404.59,3137.56,1
322,2,2,38.36,2,4,3,3303.45,8427.29,1217.02,1
323,1,4,39.76,4,5,4,7747.57,21820.13,2569.67,1
324,2,2,67.02,0,9,4,2161.14,15849.68,1348.57,2
325,1,2,39.63,1,7,4,7793.29,20860.62,1468.64,2
326,2,1,20.73,0,5,3,2948.88,12580.51,721.98,1
327,1,2,32.03,3,5,1,9066.49,32186.72,2999.98,1
328,1,3,89.91,2,9,4,3830.58,16578.83,1259.18,1
329,1,2,39.04,2,1,1,3830.58,16578.83,1259.18,2
330,1,2,68.51,1,9,4,4215.06,4563.31,1651.31,2
331,2,2,38.74,0,7,4,5024.36,25499.6,1074.15,1
332,1,2,42.07,1,7,4,5637.61,36424.14,989.58,2
