index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
333,1,1,32.64,0,7,4,3837.49,22595.95,1480.21,1
334,2,2,50.11,1,3,3,843.07,16185.91,445.06,2
335,2,2,55.2,1,5,3,1583.69,16304.24,659.55,1
336,2,4,27.37,4,5,3,1987.63,15818.82,1099.65,1
337,1,3,58.83,2,3,3,2864.27,7819.02,650.9,1
338,1,2,39.95,4,6,1,8882.35,40293.11,5939.93,1
339,1,1,33.3,0,5,3,2138.89,22048.03,265.22,1
340,1,1,20.94,0,3,3,2014.88,8745.38,1850.98,1
341,1,4,47.09,2,1,3,2014.88,8745.38,1850.98,1
342,2,2,34.21,1,6,4,8891.85,42118.33,2018.23,2
343,2,2,49.38,0,1,3,8891.85,42118.33,2018.23,2
344,2,4,65.66,1,9,3,872.52,9633.83,708.01,1
345,2,4,53.49,0,6,1,10167.85,30890.61,5220.9,1
346,2,2,59.56,2,5,3,1738.57,16035.35,1301.17,1
347,1,1,35.89,0,7,1,3777.18,25017.73,2498.86,1
348,2,2,37.94,2,1,2,3777.18,25017.73,2498.86,2
349,1,2,39.63,0,3,2,12048.15,34593.71,7299.56,1
350,1,1,29.44,0,1,2,12048.15,34593.71,7299.56,1
351,2,1,27.79,0,7,3,3197.57,11993.19,1374.47,1
352,2,2,32.96,2,5,4,7467.59,34680.22,1984.68,1
353,1,1,23.21,0,4,1,2987.97,42676.55,2496.35,1
354,2,1,33.99,0,7,3,3052.68,12092.85,851.02,1
355,2,2,50.18,0,3,3,511.38,7457.52,1153.44,1
356,2,2,41.31,2,1,3,511.38,7457.52,1153.44,1
357,2,4,38.84,1,3,1,9518.87,14494.98,1667.17,1
358,1,2,48.96,0,1,4,9518.87,14494.98,1667.17,2
359,2,4,70.1,1,9,3,1833.28,16831.52,924.95,1
360,2,4,37.96,2,4,4,7573.87,7463.45,582.86,1
361,2,2,37.81,0,7,4,6670.27,25640.38,527.66,1
362,1,4,62.28,3,1,4,6670.27,25640.38,527.66,1
363,1,2,25.93,2,5,4,4985.57,10973.46,2729.26,2
364,2,2,48.21,1,1,4,4985.57,10973.46,2729.26,2
365,1,2,28.07,0,4,4,5002.68,12144.19,2225.71,1
366,2,2,35.48,1,7,3,3356.19,8739.98,294.13,1
367,1,2,39.2,3,7,1,2889.19,12049.87,2636.81,1
368,1,4,45.01,3,3,4,8859.35,15480.89,1845.23,1
369,2,1,26.23,0,7,4,4951.78,26957.78,761.54,1
370,2,2,35.93,2,7,4,3124.31,17124.01,867.15,2
371,1,2,38.63,2,5,4,6307.21,25866.39,716.93,2
372,2,3,55.1,1,6,4,6710.38,27755.88,1209.6,1
373,1,4,69.66,0,9,1,5657.63,25986.84,1349.48,1
374,1,1,18.05,0,1,4,5657.63,25986.84,1349.48,1
375,2,2,38.33,0,5,3,1708.38,15048.69,480.3,1
376,2,3,81.56,2,9,4,3960.11,15056.3,679.79,1
377,2,4,71.72,1,9,4,2836.73,7133.06,243.67,1
378,2,1,47.55,0,7,4,7760.13,13585.9,1608.84,1
379,2,2,37.95,2,7,4,6338.04,33152.18,1795.56,2
380,1,2,39.2,2,5,4,6021.57,29708.62,2023.66,2
381,1,3,59.76,2,3,1,7019.95,12112.66,3000.81,1
382,2,4,38.53,1,1,4,7019.95,12112.66,3000.81,1
383,2,2,59.65,0,5,4,3420.04,24980.83,3009.88,1
384,2,4,42.3,1,3,1,4630.31,28998.11,3166.05,1
385,2,4,26.6,1,4,3,1804.89,10185.35,687.71,1
386,1,1,43.98,0,7,2,4856.72,29800.92,3829.94,1
387,2,1,40.55,0,6,4,7035.51,44155.93,3188.92,1
388,1,1,47.89,0,7,3,1426.36,4914.78,1328.45,1
389,1,2,49.97,3,3,4,6182.02,35875.1,1303.76,1
390,2,1,45.12,0,4,3,2441.51,14167.96,924.49,1
391,1,2,59.58,0,2,3,2973.54,3234.87,1017.62,1
392,2,2,44.07,2,3,3,767.75,11850.44,1325.96,1
393,1,2,37.71,0,6,3,3216.32,7789.15,1319.78,1
394,1,2,43.64,2,7,3,1926.66,14675,1185.01,1
395,1,1,25.99,0,2,2,11239.19,55977.79,4318.37,1
396,1,1,27.74,0,1,1,11239.19,55977.79,4318.37,3
397,2,2,40.87,2,6,3,2884.27,10959.44,1065.22,1
398,1,2,44.59,2,2,2,6724.33,30160.66,3153.15,1
399,2,1,24.72,0,1,4,6724.33,30160.66,3153.15,1
400,1,1,19.69,0,3,4,5937.34,25586.27,1342.67,1
401,1,3,57.03,0,4,4,4441.41,1590.23,748.14,1
402,2,2,30.93,2,4,4,4180.72,8735.23,1499.7,2
403,2,2,39.52,2,4,3,4166.72,15307.29,236.68,2
404,2,4,32.59,1,5,4,4906.49,23105.66,1834.93,1
405,2,1,22.22,0,4,1,5636.37,25011.36,2535.67,1
406,1,4,47.06,1,3,3,1257.84,19956.19,425.87,1
407,2,2,39.96,3,5,3,2253.39,13349.16,777.23,2
408,2,4,47.29,4,2,1,3900.43,15212.5,883,1
409,2,2,40.26,1,5,3,3286.1,18494.87,1221.27,1
410,2,1,28,0,4,3,1843.91,4531.9,1208.46,1
411,1,2,57.46,1,6,3,4661.25,23557.58,1737.89,1
412,2,4,42.3,3,6,4,6728.16,31189.5,3695.57,1
413,2,2,40,0,5,1,10653.49,30033.14,4103.15,1
414,2,4,50.04,1,7,4,5298.03,33920.4,1500.14,1
415,2,4,51.41,1,5,3,3434.82,17621.82,1209.87,1
416,1,1,41.63,0,3,3,1282,15890.52,1446.68,1
417,1,1,20,0,5,4,6776.93,32781.6,2804.99,1
418,1,2,25.31,2,5,3,2015.87,14953.83,1199.88,1
419,2,2,40.15,1,4,1,7538.49,4638.31,1880.18,1
420,1,4,47.2,2,3,3,2360.47,13504.55,2195.52,1
421,2,2,49.11,2,3,4,9219.76,28814.28,1230.7,2
422,1,2,32.64,1,6,4,10283.55,30008.13,1748.56,2
423,1,1,18.13,0,2,4,2349.42,9989.01,1007.41,1
424,2,1,34.08,0,5,4,3995.66,16378.48,2116.76,1
425,2,1,36.11,0,7,4,6934.92,26534.28,1434.66,1
426,1,1,45.81,0,5,3,1743.26,14885.43,1206.65,1
427,2,4,41.38,4,7,1,7996.04,35515.14,2094.92,1
428,2,4,66.65,1,9,1,4425.45,29600.36,1122.1,1
429,2,2,37.75,3,2,3,2044.98,13226.12,181.69,1
430,1,1,27.22,0,4,4,4706.28,20140.35,1368.86,1
431,2,1,27.96,0,4,4,7295.89,25399.72,1505.92,1
432,2,4,44.79,1,3,3,1093.26,17643.79,1357.15,1
433,1,4,59.06,2,2,3,1539.08,21834.78,776.93,1
434,1,1,24.35,0,7,3,2048.54,11285.16,978.51,1
435,2,4,41.92,2,4,1,2500.22,16570.72,2739.64,1
436,2,4,72.92,2,9,1,5358.66,10731.84,1063.16,1
437,2,4,48.5,0,1,1,5358.66,10731.84,1063.16,1
438,1,4,46.27,0,7,4,5797.69,36154.76,1410.4,1
439,2,1,29.83,0,4,1,7797.2,25054.15,3970.1,1
440,1,3,79.78,0,9,4,3667.55,15010.56,665.02,1
441,1,1,21.53,0,5,4,9941.92,18677.31,2009.22,1
442,2,4,41.65,0,2,4,3176.8,20000.59,780.2,1
443,2,1,45.23,0,4,1,6684.38,27636.88,3950.75,1
444,2,1,23.55,0,6,3,3000.36,26802.91,929.53,1
445,1,3,59.71,2,2,3,2647.72,12061.22,84.43,1
446,1,4,41.72,2,4,4,2485.13,23438.27,1462.45,1
447,1,2,32.63,4,3,3,1730.58,16511.9,1851.99,1
448,2,4,27.43,2,2,3,2035.53,11471.68,439.72,1
449,2,2,56.83,1,3,3,2371.89,21955.26,1614.6,1
450,2,2,33.35,1,6,4,4437.66,19844.82,2489.46,2
451,2,1,25.82,0,3,4,2350.48,26244.81,2214.36,1
452,2,2,59.96,0,3,4,7351.53,33034.05,674.53,1
453,1,4,43.19,0,4,4,4449.75,22624.1,1274.35,1
454,1,4,41.15,0,3,3,738.95,15779.52,1382.27,1
455,2,2,51.92,1,2,1,4892.6,25482.14,2894.78,2
456,1,2,36.28,1,2,3,1591,10211.59,916.71,1
457,2,2,51.17,0,5,1,9308.28,30079.84,1885.25,1
458,1,1,27.51,0,7,4,6062.1,20560.95,1295.14,1
459,2,2,28.16,1,6,4,2880.85,29718.85,2538.6,2
460,1,2,68.16,0,9,3,1951.32,2700.51,765.54,1
461,2,1,34,0,3,4,7185.3,23265.02,1103.85,1
462,2,1,44.57,0,7,3,1674.91,14522.72,488.82,1
463,2,2,36.81,2,7,4,5223.23,19613.9,2069.82,1
464,1,2,30.86,3,7,4,4975.3,17166.43,1169.43,1
465,2,1,41.86,0,3,1,3652.92,30785.56,3152.84,1
466,1,1,32.12,0,5,4,6000.39,24503.51,787.1,1
467,2,2,38.82,2,3,2,12786.15,33769.61,2758.88,1
468,1,2,55.76,1,4,1,13393.43,3794.19,2492.07,1
469,2,1,27.94,0,5,3,2987.61,13622.4,547.52,1
470,1,1,47.48,0,7,3,1138.75,6919.85,341.5,1
471,2,4,64.89,2,7,3,1791.56,11295.41,799.94,1
472,1,3,58.66,0,4,4,5006.93,10404.44,1448.95,1
473,2,1,28.03,0,5,4,6163.24,11725.56,2001.96,3
474,1,4,31.26,1,7,2,3514.06,55554.49,3809.98,1
475,2,3,58.72,1,5,2,7700.25,45038.76,2355.94,1
476,1,4,67.84,2,9,1,2625.81,20696.63,867.35,1
477,1,1,27.05,0,3,3,2374.29,16314.95,746.54,1
478,1,2,38.76,2,3,2,16070.13,49844.14,4705.1,1
479,1,4,42.64,2,4,4,6406.75,39372.53,1783.25,1
480,1,4,45.32,1,8,4,10719.57,29524.05,2074.57,1
481,1,1,23.65,0,7,3,1121.06,12028.5,1285.31,1
482,2,4,71.11,0,9,4,3261.51,12437.5,1138.77,1
483,2,2,30.46,0,4,1,8210.81,13904.08,2881.68,2
484,2,2,43.98,2,6,3,3165.79,8494.17,1903.63,1
485,2,1,20.28,0,6,4,6781.92,21991.83,2884,3
486,2,2,26.86,2,2,4,2109.48,19095.84,1103.11,1
487,1,3,51.84,2,2,4,5959.18,4796.45,1720.6,1
488,1,2,35.5,0,5,1,13632.16,39115.7,1235.37,1
489,1,2,40.83,0,3,4,4203.52,17934.65,1215.02,1
490,1,1,25.53,0,5,3,1990.25,17078.56,1141.5,1
491,1,4,34.9,0,4,3,2564.85,18698.4,768.51,1
492,1,4,57.09,1,3,1,12961.14,29922.37,1981.44,1
493,1,1,40.81,0,2,4,3907.75,19774.9,1484.8,1
494,1,2,67.7,2,9,4,3500.03,15629.71,361.46,1
495,1,2,38.96,3,3,3,1926.55,15713.06,875.48,2
496,1,2,45.42,4,1,2,1926.55,15713.06,875.48,2
497,2,1,28.01,0,6,3,2312.22,16175.42,1226.34,1
498,1,4,59.35,1,7,4,7478.17,4814.42,2436.66,1
499,2,1,23.14,0,2,3,1793.76,16597.95,595.33,3
500,2,1,25.05,0,3,3,2569.11,18864.38,724.63,1
501,2,4,52.36,2,4,2,11524.54,20139.88,6080.2,1
502,2,2,52.27,0,8,2,11564.12,60286.61,4299.58,1
503,2,2,39.84,3,3,4,4421.93,28299.57,2460.58,1
504,1,3,45.28,4,6,4,7000.99,19806.22,2508.43,1
505,2,2,36.61,0,3,3,661.03,18118.42,2003.13,1
506,1,2,20.2,0,1,4,661.03,18118.42,2003.13,1
507,2,4,47.56,3,3,1,8414.09,41495.14,2999.48,1
508,2,1,28.17,0,2,4,4007.31,15915.4,1159.84,1
509,1,1,27.84,0,4,4,3327.88,5597.75,1518.82,1
510,2,1,32.37,0,3,4,2588.95,15714.75,3062.53,1
511,2,1,25.82,0,3,1,7689.36,33416.4,1990.2,1
512,2,2,33.64,0,2,4,3473.84,19627.13,206.98,1
513,1,1,39.5,0,5,4,7128.14,26372.59,2004.44,1
514,1,1,23.73,0,4,4,4964.64,33168.59,1383.66,1
515,2,1,40.04,0,3,4,6009.25,22844.52,1212.4,1
516,1,1,25.08,0,7,1,9923.55,15604.72,2390.99,3
517,2,2,54.59,2,7,3,1086.68,12004.37,1325.86,1
518,1,2,32.14,0,1,2,1086.68,12004.37,1325.86,1
519,1,4,28.32,2,4,3,2545.87,16096.29,669.68,1
520,2,2,38.67,2,3,4,6010.26,24031.64,1818.17,1
521,1,1,28.51,0,6,4,6886.37,29409.99,2183.31,1
522,2,2,39.94,0,7,4,2422.48,19799.41,671.26,1
523,2,4,72.76,3,9,3,1720.76,9972.16,507.67,1
524,2,4,65.93,1,9,3,369.52,11737.27,501.45,1
525,1,2,37.34,2,7,4,5386.55,36293.6,2308.35,1
526,2,3,63.37,1,3,1,8904.19,42256.39,3002.36,1
527,1,1,20.06,0,3,4,2431.12,26988.85,2345.84,1
528,2,2,67.27,0,9,3,849.11,9750.49,808.63,1
529,2,4,37.47,1,2,2,2280.32,36550.24,4633.44,1
530,2,2,39.88,1,3,3,1669.85,21423.57,1399.68,1
531,2,2,31.23,2,2,3,2642.01,19508.46,966.06,2
532,2,2,63.52,3,4,3,2723.4,21821.02,1324.28,1
533,1,2,24.03,1,5,3,668.36,8383.41,1290.08,2
534,2,2,31.49,0,3,1,6800.7,44445.76,4463.2,1
535,2,3,81.65,1,9,4,3500,23900.27,1053.77,1
536,2,1,27.66,0,3,3,3496.41,25664.44,1258.45,3
537,1,4,56.74,2,1,3,3496.41,25664.44,1258.45,1
538,1,2,39.47,3,1,2,3496.41,25664.44,1258.45,1
539,2,1,47.27,0,1,3,3496.41,25664.44,1258.45,1
540,1,3,74.32,2,9,1,5635.27,29054.95,1202.14,1
541,2,1,22.18,0,5,3,1978.39,24109.96,1201.7,1
542,1,1,28.09,0,4,3,4328.09,17795.27,476.61,3
543,1,1,28,0,3,4,3490.7,23951.87,2029.82,1
544,1,4,49.02,2,3,4,2103.48,18577.7,995.2,1
545,2,4,33.37,1,8,3,782.64,15740.16,2098.98,1
546,1,2,53.59,3,4,3,2973.28,12826.05,947.26,2
547,1,2,59.33,1,8,1,5827.99,51649.47,5181,1
548,2,2,40,0,3,3,1927.54,8991.29,1003.8,1
549,2,4,59.63,3,3,1,12837.16,15063.45,3669.4,1
550,2,2,42.64,1,4,4,6464.9,20359.66,724.33,1
551,2,1,47.58,0,4,4,2772.29,37824.75,1302.39,1
552,1,2,45.57,0,6,4,7436.51,29997.64,2585.14,1
553,2,1,23.23,0,7,1,8593.5,25264.35,1916.31,1
554,1,2,32.28,2,7,4,3558.33,19216.65,713.24,2
555,2,2,61.78,2,4,3,2573.98,12465.27,673.91,2
556,2,4,26.02,4,5,1,7491.84,32860.11,3965.97,1
557,2,4,43.12,2,2,2,8206.02,13127.97,3001.39,1
558,1,4,37.27,3,7,2,16029.98,6796.77,5218.89,1
559,1,4,28.27,1,3,4,8350.2,37003.44,1985.23,1
560,1,2,39.54,0,7,4,4309.54,7927.33,1483.46,2
561,2,4,25.4,0,7,1,9358.84,22671.85,2623.8,1
562,2,2,64.84,1,2,2,7233.79,41562.61,2924.97,2
563,2,1,21.01,0,4,2,11982.47,53421.89,1783.68,3
564,2,1,31.34,0,5,1,9092.44,17367.56,3472.77,1
565,2,3,83.39,3,9,1,4534.29,18716.42,890.08,1
566,2,1,19.48,0,7,4,5784.71,17111.17,2196.83,1
567,1,2,49.75,1,4,4,2964.94,29658.66,673.27,1
568,1,2,39.52,2,7,3,2219.61,16136.1,280.08,2
569,2,1,28,0,1,3,2219.61,16136.1,280.08,1
570,1,2,40.87,1,1,3,2219.61,16136.1,280.08,1
571,2,2,29.26,1,5,3,1980.27,12651.33,1287.25,1
572,1,4,48.92,2,5,2,10970.75,33154.26,6616.19,1
573,2,4,32.66,0,5,1,7297.42,46047.68,4702.1,1
574,2,4,45.12,4,3,4,4701.98,19347.37,2230.32,1
575,1,4,38.5,0,5,3,2145.01,25493.3,1536.71,1
576,1,4,73.59,1,9,4,3435.89,12174.21,863.93,1
577,1,2,40,1,4,3,3466.81,10199.24,239.32,1
578,2,1,27.52,0,7,4,5001.26,19843.27,1535.52,1
579,2,2,40.02,0,7,3,3157.55,12058.29,281.39,1
580,2,4,37.37,3,3,4,6633.34,16885.31,3406.88,1
581,1,1,18.86,0,7,4,2863.63,19999.31,1954.86,1
582,1,2,65.63,2,9,4,2622.6,15668.92,330.88,1
583,2,4,28.05,3,4,1,7708.39,19249.76,2485.03,3
584,2,4,55.56,1,4,3,3241.13,11092.16,799.95,1
585,2,1,39.2,0,6,3,3094.49,8101.6,1704.52,1
586,2,2,41.41,2,4,4,7892.99,8815.18,1638.76,1
587,1,3,60,2,4,4,4606.89,25168.39,560.9,1
588,2,3,77.2,1,9,4,4851.14,23010.71,1765.31,1
589,2,2,39.15,2,7,1,8191.96,25443.89,3700.28,1
590,2,2,43.03,2,4,3,619.15,2872.72,1216.9,2
591,2,4,51.02,1,2,1,4356.52,33630.3,913.01,1
592,2,3,65.19,0,9,3,781.87,17593.72,652.56,1
593,2,1,20.05,0,3,3,1756.45,7872.09,1199.28,3
594,1,1,46.44,0,8,1,7119.24,33107.69,4774.8,1
595,2,3,59.72,2,2,2,7999.92,44733.84,3010.56,1
596,1,1,28,0,4,2,10121.36,46721.65,3037.19,1
597,2,2,31.68,1,7,3,2730.97,15406.86,830.33,1
598,1,4,44.99,2,4,3,1028.85,9153.72,1082.24,1
599,2,1,37.35,0,7,3,2368.34,6049.24,1076.91,1
600,1,2,49.01,1,2,3,756.7,6730.93,45.76,1
601,1,1,32.81,0,3,3,3361.07,15616.08,2119.05,1
602,2,1,44.21,0,4,3,2418.01,12000.81,582.9,1
603,2,2,35.56,2,1,4,2418.01,12000.81,582.9,2
604,2,4,36.61,1,4,3,1534.41,12415.32,804.11,1
605,1,1,23.23,0,4,1,8675.55,10094.5,2773.25,1
606,2,2,49.03,2,6,4,7440.09,30042.31,2085.96,2
607,1,1,28.07,0,3,3,565.66,15456.75,1865,1
608,2,2,39.04,0,5,4,8156.1,33611.17,1846.41,1
609,2,2,26.46,0,3,1,4282.88,19819.25,1930.6,1
610,1,2,66.64,0,9,3,2282.95,9194.57,456.02,1
611,2,2,41.87,0,3,3,1025.4,16198.76,937.61,1
612,2,2,41.21,0,7,4,5008.93,22921.57,1181.78,1
613,1,2,63.06,2,7,3,3620.18,12329.6,820.9,2
614,1,2,39.74,1,1,3,3620.18,12329.6,820.9,1
615,2,2,50.07,0,7,4,5324.57,21972.23,1471.24,1
616,2,2,37.61,4,6,4,5396.38,12431.43,991.05,1
617,1,1,41.8,0,2,4,4017.73,19989.3,947.94,1
618,1,2,20,3,4,3,4162.98,11377.4,744.48,1
619,1,2,26.66,1,2,4,3913,22076.67,1668.99,1
620,1,1,20.93,0,4,1,9983.88,24035.64,2787.52,1
621,1,1,19.33,0,2,3,3401.64,14374.65,69.49,1
622,2,4,68.35,3,9,2,7723.52,19855.56,1013.21,1
623,1,1,30.81,0,4,3,1001.33,12018.35,209.87,1
624,2,3,56.01,1,2,4,4140.42,5780.7,1724.59,1
625,2,4,30.45,1,5,4,5358.98,22221.96,2416.88,1
626,1,2,35.05,2,3,4,5295.53,22866.75,2174.63,2
627,1,1,25.63,0,6,4,11887.31,22585.61,3944.5,1
628,1,3,69.61,0,9,4,2842.85,15448.78,1147.37,1
629,1,3,59.83,0,7,3,2528.92,11847.88,770.2,1
630,2,3,70.02,0,9,1,2446.3,33356.61,1240.91,1
631,1,2,25.64,2,8,2,9756.36,55843.17,5122.79,2
632,2,2,39.18,2,2,2,9691.79,24948.8,949.69,1
633,2,4,64.73,1,4,2,12942.22,54919.07,1174.71,1
634,1,2,59.45,2,3,1,10426.73,29460.48,1042.93,1
635,2,2,39.27,2,5,3,933.69,12302.49,1303.04,1
636,1,2,42.51,2,6,3,2574.35,20220.65,828.49,1
637,2,2,38.11,2,1,3,2574.35,20220.65,828.49,1
638,2,4,45,2,4,2,15886.74,28400.25,1851.32,1
639,2,2,28.15,1,3,4,2746.5,18205.65,3559.71,1
640,1,4,25.17,2,3,4,5477.83,22224.64,2056.67,1
641,2,2,51.94,2,3,1,9198.67,33090.32,4961.85,1
642,2,4,69.45,2,9,4,2441.06,14987.41,331.35,1
643,2,2,37.92,2,3,1,10073.63,30795.74,3754.96,1
644,1,2,52.4,1,4,4,6161.74,21338.27,1551.74,1
645,2,2,69.15,1,9,3,1499.97,10697.22,1354.99,1
646,2,2,46.69,3,6,1,7174.52,51443.33,4874.25,1
647,2,1,47.75,0,5,4,6708.68,36184.38,2603.56,1
648,1,1,38.14,0,2,4,3943.67,20422.36,1799.87,1
649,1,4,34.95,1,3,3,1767,14617.1,2123.25,1
650,2,2,35.77,0,7,3,2861.86,12341.95,1379.41,2
651,2,2,45.48,1,3,3,1283.11,21000.74,1087.18,1
652,1,1,25.1,0,8,4,6179.39,25919.54,2536.51,3
653,1,1,47.58,0,5,3,1935.72,15992.69,556.6,1
654,1,2,42.16,1,5,4,4561.4,15692.33,1999.36,1
655,2,1,20.56,0,5,2,15454.28,25290.38,4972.15,1
656,1,4,36.16,1,6,3,4137.5,7285.46,1989.59,1
657,2,4,72.44,2,9,4,2137.24,12522.51,807.41,1
658,2,4,40.02,2,8,3,2892.27,12045.38,1589.89,1
659,1,4,61.14,1,5,1,14926.46,23191.1,2926.1,1
660,2,4,52.02,0,3,4,2968.22,21291.19,1369.14,1
661,2,1,39.89,0,2,4,3882.51,23513.36,1145.44,1
662,1,1,27.24,0,7,4,6232.86,8496.6,2021.78,1
663,1,2,35.22,1,4,3,2490.72,17113.91,284.02,1
664,1,1,27.89,0,6,2,14736.21,34852.12,6082.29,1
665,2,2,37.44,2,6,4,9218.1,29720.99,3913.3,2
666,2,4,47.95,1,8,4,11306.48,45672.71,3306.97,1
