index,sex,mstatus,age,children,occupation,education,income,avbal,avtrans,decision
667,2,3,58.66,0,3,4,6324.61,25830.71,2448.04,1
668,2,2,22.62,1,7,1,6014.61,25244.07,2162.57,1
669,1,1,39.87,0,6,4,6993.92,18298.91,3138.53,1
670,1,2,45.33,2,4,1,11164.85,46632.5,2541.4,1
671,1,2,38.35,0,7,3,2162.07,8888.64,808.41,1
672,1,4,43.03,1,5,1,8884.88,17975.16,4191.64,1
673,1,2,26.59,0,6,3,2464.51,20019.82,1554.69,1
674,2,4,43.57,0,1,3,2464.51,20019.82,1554.69,1
675,2,4,59.44,1,6,1,8477.8,45466.29,5885.52,1
676,2,2,41.27,2,1,1,8477.8,45466.29,5885.52,2
677,1,2,36.86,0,4,3,2612.11,20001.14,570.54,1
678,2,1,29.99,0,6,3,1120.04,24809.72,1848.08,1
679,2,1,25.72,0,2,3,1110.37,12435.17,955.8,1
680,2,2,69.59,0,9,3,1288.69,5364,825.7,1
681,2,1,18.92,0,4,4,5071.84,1312.35,1290.1,1
682,1,2,48.64,1,7,4,3078.33,16267.37,1496.39,1
683,2,4,67.8,1,9,4,4233.5,21090.72,1054.93,1
684,1,2,29.59,1,1,4,4233.5,21090.72,1054.93,1
685,1,1,35.73,0,3,3,1741.13,14491.1,1045.64,1
686,1,4,51.91,2,5,3,1601.79,15974.7,805.82,1
687,1,2,40,1,7,1,5843.79,35709.73,2616.6,1
688,1,2,48.56,0,7,1,4772.7,27022.71,2540.78,1
689,2,2,40.17,0,3,3,1102.49,15841.46,1209.34,2
690,1,1,27.84,0,2,3,2661.86,5622.38,532.2,1
691,2,1,25.89,0,7,2,13205.43,15820.11,6857.32,1
692,1,3,78.21,1,9,3,1457.01,10017.72,1085.73,1
693,2,2,34.16,1,5,4,7219.35,12122.14,2029.55,2
694,1,4,56.92,2,5,4,4981.25,22089.9,1953.66,1
695,1,1,27.91,0,4,3,2244.02,10163.05,505.16,1
696,1,2,48.47,0,7,4,5471.97,814.95,2038.46,1
697,1,2,35.34,0,3,4,4296.81,23993.14,3295.92,1
698,1,3,59.99,1,2,1,7425.96,32669.19,1111.86,1
699,1,2,34.96,2,3,3,2605.72,8699.05,530.08,1
700,1,2,58.69,0,1,3,2605.72,8699.05,530.08,2
701,1,4,66.73,2,9,4,3713.81,26866.04,782.02,1
702,2,1,42.45,0,6,4,2865.8,42792.8,2724.65,1
703,2,1,33.52,0,7,4,5007.86,23172.09,2174.52,1
704,2,1,28.53,0,5,3,1839.69,8402.53,1383.09,1
705,2,2,31.86,0,4,3,2570.25,4004.41,1135.59,1
706,2,1,26.79,0,4,3,953.11,19712.34,789.36,1
707,2,3,72.76,3,9,1,3493.57,18993.73,1197.26,1
708,2,2,20.13,1,5,3,1427.85,19632.56,949.35,1
709,2,2,40.02,1,7,4,4961.27,3663.28,1493.18,1
710,1,3,60.02,0,7,4,4092.82,12359.94,1530.55,1
711,1,1,31.46,0,3,4,8266.15,12433.17,1768.08,1
712,1,4,31.98,2,3,3,3250.2,7661.93,966.24,1
713,1,2,30.24,0,7,2,10797.6,43840.12,2832.01,1
714,2,4,72.47,2,9,3,991.15,6977.61,485.29,1
715,2,1,26.55,0,1,3,991.15,6977.61,485.29,1
716,1,2,25.34,3,3,4,3735.53,12715.07,3315.75,1
717,2,4,45.57,0,7,3,3107.78,6307.33,804.89,1
718,2,4,55.84,0,6,3,3179.27,26469.3,1071.26,1
719,1,1,47.41,0,3,1,3285.71,19993.33,3407.56,1
720,1,4,43.06,2,3,1,5475.49,15278.83,3728.35,1
721,1,1,45.13,0,7,4,5767.09,20150.48,987.14,1
722,2,2,39.69,2,6,4,2721.66,28354.99,1185.04,2
723,1,2,34.93,1,4,1,9979.31,26134.38,2065.62,1
724,1,2,41.02,1,6,3,3803.47,20596.94,1690.89,1
725,2,4,74.79,1,9,4,2620.07,15527.9,1129.35,1
726,1,2,56.38,1,4,4,4988.09,22007.77,1495.21,2
727,1,3,53.2,0,4,1,8219.18,3917.26,3754.81,1
728,1,2,27.89,1,2,4,3728.02,34551.76,1792.58,2
729,1,1,28,0,2,4,3470.55,16974.69,1080.62,1
730,2,1,27.96,0,8,3,4879.99,6268.61,2323.3,1
731,1,1,28,0,4,3,4092.2,10312.22,1027.52,1
732,1,2,24.84,2,2,1,8578.81,40964.26,1154.56,1
733,2,2,40.29,0,4,4,6680,9360.44,1524.87,1
734,2,2,46.24,2,5,1,9920.57,31883.49,3014.12,2
735,1,2,39.85,2,5,4,2702.8,25967.57,2444.53,1
736,1,1,39.05,0,3,4,8783.51,30179.66,1292.94,1
737,1,2,36.18,2,3,3,1393.84,18977.67,2164.65,1
738,2,4,37.84,1,5,1,5661.21,47751.32,3000.84,1
739,2,2,67.78,1,9,4,3087.85,23905.9,1590.28,1
740,1,2,39.99,2,7,3,2535.76,20452.82,1338.44,1
741,1,1,34.21,0,7,3,2827.91,15320.42,914.79,1
742,2,2,45.32,2,3,3,1369.85,17973.6,1442.15,1
743,1,3,61.93,1,4,4,5010.56,20885.41,2227.87,1
744,1,2,40.28,2,4,4,4282.43,30037.17,753.6,2
745,1,1,27.18,0,7,3,2047.22,13802.91,795.24,1
746,1,2,26.6,1,4,3,1074.31,9183.26,371.26,2
747,2,4,40.66,2,3,4,7276.48,22529.93,2305,1
748,2,4,57.29,2,4,4,4995.33,26083.81,1597.76,1
749,2,1,24.83,0,1,4,4995.33,26083.81,1597.76,1
750,2,2,30.93,0,1,4,4995.33,26083.81,1597.76,1
751,2,1,27.66,0,3,4,3011.28,24418.57,3522.56,1
752,2,1,19.96,0,5,3,586.86,15931.03,1567.66,1
753,1,2,40.91,0,3,1,8981.14,30580.62,2276.43,1
754,2,1,45.32,0,2,4,5814.55,30931.06,1411.33,1
755,2,2,33.04,2,4,4,4831.08,33431.8,1581.59,1
756,1,4,36.29,0,4,3,3009.45,2229.96,795.18,1
757,2,1,21.82,0,7,1,4473.74,17458.64,3858.5,3
758,1,1,38.41,0,4,3,4074.19,10546.53,1213.83,1
759,2,2,37.61,1,6,2,4147.2,57314.44,8138.31,2
760,2,2,34.21,1,4,4,4977.13,22598.72,1499.69,2
761,1,2,35.35,0,7,3,2495.95,10314.84,941.49,2
762,2,4,65.01,2,9,4,3099.61,4686.96,916.3,1
763,2,1,39.86,0,2,1,5978.99,23022.9,2377.78,1
764,1,1,24.32,0,2,4,4313.99,20201.45,697.24,1
765,2,2,26.73,2,5,1,10538.86,29376.14,4191.19,2
766,1,1,26.81,0,6,4,5297.12,29895.86,2482.71,3
767,2,4,44.88,0,3,2,12715.7,17442.26,4972.58,1
768,2,2,67.1,1,9,4,2326.82,14908.37,1210.98,1
769,2,1,28.01,0,7,3,2047.26,8016.6,828.01,1
770,2,4,66.82,1,9,2,5387.15,35500.66,1506.26,1
771,2,2,24.94,0,5,4,9489.81,25158.06,1859.45,2
772,2,2,22.43,2,3,3,1258.07,8635.55,1809.69,2
773,2,2,39.82,2,3,4,7216.15,36748.76,2759.79,1
774,1,1,36.27,0,4,2,10187.55,47354.33,5338.71,1
775,1,3,59.97,1,2,4,2621.31,20286.26,493.89,1
776,1,2,37.83,2,8,4,6911.05,27441.06,3315.73,1
777,2,4,66.53,0,9,4,4247.35,13332.38,1735.79,1
778,1,2,45.18,3,4,2,4440.64,18615.07,5440.42,1
779,2,4,56.69,0,5,4,4200.32,20587.99,556.05,1
780,2,1,24.41,0,1,4,4200.32,20587.99,556.05,1
781,1,2,35.65,0,8,4,7085.18,32249.38,2389.03,1
782,1,1,25.83,0,3,2,10777.86,18021.58,6514.19,1
783,2,4,49.55,1,7,3,591.14,11233.95,1043.65,1
784,1,2,36.61,2,6,1,13452.37,38738.27,4325.51,2
785,1,2,24.11,2,5,3,2374.71,21143.15,702.15,2
786,2,3,62.6,1,7,4,4996.87,26322.34,1427.11,1
787,1,1,27.85,0,4,3,3837.58,11528.44,926.63,1
788,1,2,48.1,1,8,3,592.85,22844.59,1931.55,2
789,1,2,36.28,4,1,1,592.85,22844.59,1931.55,1
790,2,4,70.67,1,9,4,3320.92,14239.21,984.07,1
791,1,3,59.92,0,5,3,1797.91,23114.5,1548.9,1
792,2,4,44.18,2,4,1,7611.07,19088.76,3066.3,1
793,1,1,26.59,0,7,2,10358.03,25939.39,6537.16,3
794,1,2,40.01,2,3,3,2581.99,16908.08,1215.64,1
795,1,1,28.04,0,3,4,3141.35,36605.62,1870.51,1
796,1,4,46.98,0,7,3,3463.28,20150.46,248.52,1
797,2,4,44.82,1,4,3,1779.11,11999.6,703.67,1
798,2,1,26.59,0,2,4,6211.77,2184,1301.12,1
799,2,2,40.04,2,3,3,664.5,15280.47,1111.38,2
800,1,4,38.89,2,5,1,9464.5,29814.91,1154.4,1
801,1,2,25.13,2,8,1,9599.25,58129.53,2420.35,1
802,2,3,59.59,1,3,3,1968.71,19248.22,1724.96,1
803,1,2,45.04,3,3,2,9288.05,28036.63,4662.6,2
804,1,1,39.45,0,5,4,2821.16,35354.49,491.95,1
805,2,2,39.71,2,4,3,1564.97,21047.94,1253.96,2
806,1,4,49.74,2,3,4,5453.65,35356.57,2002.43,1
807,2,1,24.42,0,6,4,11936.89,38085.24,1634.73,3
808,1,3,58.26,2,7,1,8080.11,26315.83,2788.69,1
809,2,2,47.91,1,4,1,7987.51,9525.69,3545.08,1
810,2,4,41.38,0,4,4,5467.24,28814.65,1583.41,1
811,2,1,25.66,0,4,2,9994.61,51896.75,3851.1,1
812,2,1,28,0,4,3,684.95,12000.74,1082.56,1
813,2,1,30.66,0,7,3,530.51,7588.84,227.39,1
814,2,2,49.52,2,7,4,5376.51,27389.08,1150.8,1
815,2,1,26.23,0,1,2,5376.51,27389.08,1150.8,1
816,2,4,44.72,3,3,4,8372.52,28836.43,1949.38,1
817,1,3,61.79,0,6,4,7747.59,41349.2,2711.29,1
818,2,4,53.72,2,5,4,6183.15,25756.82,730.38,1
819,1,1,27.98,0,5,4,4861.62,23835.17,776.03,1
820,1,2,68.78,1,9,4,3873.03,13757.19,1305.14,1
821,1,1,27.94,0,1,2,3873.03,13757.19,1305.14,1
822,2,4,49.04,0,7,3,2405.53,6160.56,1306.44,1
823,1,2,39.8,1,6,4,6496.27,29977.98,2885.32,1
824,2,2,40.08,3,3,3,3089.44,18566.5,1412.62,2
825,2,1,27.95,0,4,1,7847.95,27513.68,2731.16,3
826,2,2,37.47,1,7,2,9999.45,25235.03,2261.93,1
827,1,4,68.41,2,9,3,1504.19,11625.56,792.12,1
828,1,1,27.87,0,2,3,2803,18091.39,391.03,3
829,2,1,42.63,0,1,4,2803,18091.39,391.03,1
830,2,1,28.25,0,2,4,3884.28,33656.69,578.24,1
831,1,4,47.04,0,6,3,5078.44,22162.69,922.89,1
832,1,1,29.76,0,3,3,2995.17,17383.45,1861.02,1
833,2,1,32.82,0,8,4,8737.79,29421.79,1404.45,1
834,1,2,36.26,2,2,4,3923.37,35158.51,1012.62,1
835,2,2,29.04,0,5,4,9620.29,27409.37,2176.26,2
836,2,4,30.98,0,5,3,1562.65,14878.11,498.59,1
837,2,2,65.91,0,9,3,1432.13,14981.29,701.59,1
838,2,2,40.17,0,3,4,4014.03,32592.7,2298.18,1
839,1,2,24.83,0,4,4,2768.89,5250.13,1852.5,1
840,2,3,59.99,2,8,4,6463.95,38496.93,2368.3,1
841,1,1,40.96,0,8,1,15018.77,45120.77,4387.11,1
842,2,1,24.08,0,3,3,660.22,24755.34,1077.46,1
843,1,4,43.51,1,3,3,1082.44,15019.49,999.19,1
844,1,2,42.59,4,6,4,6993.89,27727.11,2029.39,1
845,1,2,26.59,2,3,4,8602.03,17002.21,2037.79,1
846,1,2,34.23,0,2,1,7722.27,12825.17,1486.38,1
847,1,4,39.51,3,3,1,5361.2,41902.21,3893.53,1
848,2,1,19.98,0,3,3,2272.71,14287.3,1150.97,1
849,2,1,27.97,0,4,1,7361.66,28364.91,1954.94,1
850,1,2,55.58,2,3,3,2821.57,16220.6,1058.39,1
851,1,1,25.53,0,7,4,2051.9,24212.14,1735.98,3
852,2,2,31.73,2,6,2,6936.42,74441.97,4713.93,2
853,2,2,51.65,0,7,2,8948.02,15226.9,1718.37,1
854,1,2,40.69,1,1,3,8948.02,15226.9,1718.37,2
855,1,4,44.73,0,5,4,7247.5,22575.66,828.11,1
856,2,4,44.86,1,6,3,1915.08,19382.89,2011.31,1
857,1,1,32.48,0,3,1,7258.44,38175.67,3227.52,1
858,2,4,41.38,0,5,4,9339,12144.04,1479.12,1
859,1,3,60.04,1,3,1,6016.4,38781.4,2869.1,1
860,1,2,31.57,3,3,2,14243.42,46115.76,4169.93,2
861,2,4,43.16,2,6,4,4838.32,30628.38,2200.88,1
862,2,1,19.16,0,5,4,7089.73,24045.95,2340.77,1
863,2,1,26.78,0,7,3,2753.22,18800.92,413.78,1
864,1,4,29.68,2,7,1,10241.25,24121.35,2439.98,1
865,2,3,71.75,0,9,4,2330.11,18009.39,793.74,1
866,2,2,34.62,1,5,3,1899.2,16227.06,702.96,1
867,1,2,39.73,1,6,1,9971.1,46357.07,4771.25,2
868,2,2,47.5,1,4,1,8354.8,11994.68,1507.29,1
869,2,4,33.72,1,3,4,5225.92,33494.77,1759.23,1
870,2,1,20.05,0,1,2,5225.92,33494.77,1759.23,1
871,1,1,31.38,0,8,3,2993.83,12321.45,1200.47,1
872,1,1,27.41,0,4,1,9833.36,11026.02,2303.25,1
873,1,2,68.84,1,9,4,3509.98,23594.99,948.18,2
874,1,1,30.62,0,3,2,7188.77,50727.42,2278.04,1
875,1,1,25.22,0,7,2,15150.67,48139.58,6678.19,1
876,2,2,64.65,0,5,4,5999.94,19611.86,2509.22,1
877,2,2,51.15,1,8,4,8477.07,22760.84,1016.21,2
878,1,2,44.36,2,3,1,7459.63,24365.05,2999.64,1
879,2,2,39.36,2,7,3,1175.9,12520.68,956.84,1
880,2,4,49.47,0,4,1,8099.53,25169.78,2488.36,1
881,1,2,65.09,1,9,1,2585.46,29592.53,815.53,1
882,2,2,69.43,0,9,1,4203.1,20957.13,1200.68,1
883,2,2,53.99,3,5,3,1094.51,20597.15,956.35,1
884,2,2,29.13,1,3,4,6111.69,16563.68,1184.51,1
885,2,2,35.86,4,3,2,5814.34,38954.72,3396.35,1
886,1,1,34.91,0,3,2,10808.41,39125.43,5739.28,1
887,2,3,62.1,1,7,4,5493.41,24729.65,2159.55,1
888,2,2,65.52,2,9,1,4009.23,20013.48,1811.16,1
889,2,1,33.56,0,7,2,10856.17,8872.69,4148.52,1
890,1,1,26.91,0,4,3,1522.26,10931.53,1162.29,1
891,2,4,44.22,1,7,4,2043.2,31491.39,2401.3,1
892,2,2,32.67,2,7,4,4974.5,25767.69,612.52,1
893,1,1,42.44,0,3,4,7914.49,24004.22,1451.04,1
894,2,2,37.58,1,4,3,2555.1,9076.67,883.13,1
895,1,1,40.84,0,8,3,3022.15,19926.25,1798.34,1
896,1,1,42.05,0,1,3,3022.15,19926.25,1798.34,1
897,2,2,46.89,2,3,3,2753.35,17511,1263.74,1
898,1,2,60.44,0,4,4,4455.39,20460.67,1324.95,1
899,1,2,47.54,2,7,3,3404.6,10350.68,594.02,2
900,2,2,55.98,2,8,4,6923.76,22465.76,2259.66,1
901,2,2,38.99,1,6,3,987.21,12483.21,1416.69,2
902,1,2,35.62,2,5,1,8719.34,45789.94,3134.8,1
903,1,1,35.43,0,3,4,5997.88,37382.28,1446.81,1
904,2,4,42.65,2,3,1,8979.81,17330.58,2291.6,1
905,2,2,31.28,2,1,3,8979.81,17330.58,2291.6,2
906,2,2,50.13,2,4,4,2601.39,27161.11,1472.24,2
907,1,1,30.93,0,2,4,4018.73,21433.63,929.56,1
908,1,3,60.12,1,3,3,1875.26,19448.39,1183.67,1
909,1,2,57.12,1,6,4,11915.06,31091.86,3770.24,1
910,2,3,48.39,1,3,3,1683.62,16039.74,1016.57,1
911,2,1,25.77,0,3,3,2058.16,16096.06,2063.76,1
912,2,2,36.61,2,4,3,2710.7,11500.63,215.42,2
913,2,2,38.18,0,3,2,8056.97,33921.23,4120.25,1
914,2,4,69.84,1,9,3,465.49,10452.61,841.13,1
915,1,1,31.73,0,7,4,5230.52,20233.27,679.47,1
916,2,1,37.65,0,5,4,3563.27,34287.13,2247.84,1
917,2,2,68.91,0,9,3,1710.87,15704.78,331.91,1
918,2,3,68.85,3,9,4,2869.38,14723.89,994.85,1
919,2,2,39.45,0,1,4,2869.38,14723.89,994.85,1
920,2,2,23.64,3,1,3,2869.38,14723.89,994.85,1
921,2,1,35.58,0,3,4,6222.71,16219.16,2331.09,1
922,1,2,54.98,1,7,4,4470.57,5062.34,1732.38,1
923,2,3,70.66,0,9,1,5163.77,8018.26,1079.94,1
924,2,1,22.37,0,4,3,1405.43,5966.49,401,1
925,1,4,47.8,0,2,3,864.33,3960.82,589.42,1
926,1,4,69.45,2,9,3,453.2,11051,410.66,1
927,1,1,19.42,0,4,4,5765.46,26466.66,1394.72,1
928,1,2,35.85,2,3,4,4800.78,16256.68,1194.17,1
929,2,2,40.35,3,4,3,2508.6,4032.28,711.69,2
930,1,2,52.64,2,5,4,2247.32,15230.28,934.93,1
931,2,4,64.11,1,3,4,5271.01,18932.41,3413.28,1
932,2,2,41.64,0,2,1,8762.33,14752.59,1487.77,1
933,2,2,51.6,1,1,3,8762.33,14752.59,1487.77,2
934,2,2,36.42,2,2,3,2223.88,13187.61,836.24,1
935,2,3,78.11,1,9,3,1301.5,15776.72,1100.96,1
936,2,3,74.04,3,9,1,3503.07,26654.02,1158.92,1
937,2,2,26.09,2,3,4,7415.44,24067.8,2215.54,2
938,2,4,45.82,0,6,3,703.6,20535.04,2585.65,1
939,2,4,55.73,2,6,3,1818.49,13067.32,1433.77,1
940,1,2,22.16,2,5,1,8212.69,40886.35,3029.8,2
941,1,4,42.68,1,3,4,7114.04,22848.03,1904.5,1
942,2,2,44.92,1,2,1,3135.45,12064.45,3092.13,1
943,1,2,49.42,3,3,1,9004.81,36040.94,2204.53,1
944,2,2,47.65,1,5,3,1471.6,17708.14,774,2
945,2,3,42.47,2,7,4,5091.2,9689.83,1273.81,1
946,2,1,43.44,0,2,1,7578.07,29778.37,1781.79,1
947,2,3,41.53,2,4,2,9992.22,45693.93,3760.8,1
948,2,1,47.14,0,3,3,688.16,9527.63,1334.82,1
949,2,1,22.37,0,7,3,3095.72,11810.51,550.17,1
950,2,1,27.56,0,5,3,1803.87,10155.93,2048.41,1
951,2,1,31.69,0,4,4,2526.79,35832.65,1716.39,1
952,1,4,56.88,0,5,4,6000.13,27015.19,2434.6,1
953,1,1,28.86,0,1,2,6000.13,27015.19,2434.6,1
954,2,3,63.38,0,2,3,2250.01,16508.32,859.39,1
955,2,4,57.22,0,7,3,2847.56,17110.17,851.85,1
956,1,1,27.84,0,7,2,12355.92,40883.6,2952.64,1
957,1,2,41.43,1,3,4,5958.31,23352.22,3053.5,1
958,2,2,42.09,1,8,3,2926.77,21391.2,1002.58,1
959,2,3,59.95,3,3,4,5099.66,29388.88,758.57,1
960,1,1,20.2,0,8,4,3506.84,27505.16,3778.29,1
961,1,1,18.71,0,4,4,4871.11,23144.83,1121.04,3
962,1,1,29.54,0,4,4,5303.54,26236.1,1322.16,1
963,2,2,46.62,1,8,4,3914.73,20661.76,2954.27,2
964,2,2,63.23,0,2,4,3954.57,21542.61,837.34,2
965,1,4,60.78,3,3,3,1031.51,16002.24,2043.92,1
966,1,1,24.71,0,3,4,2607.09,29870.55,432.46,1
967,2,2,40.2,3,3,4,5990.74,35978.05,1419.39,2
968,1,1,26.73,0,8,4,7057.44,21252.9,4023.97,1
969,1,4,63.63,0,2,3,1975.08,10945.61,497.65,1
970,1,3,53.2,3,3,1,8903.41,30416.77,2915.53,1
971,1,1,27.63,0,7,3,2497.75,16218.84,457.62,1
972,2,2,22.19,1,4,3,2479.72,11729.49,802,1
973,2,2,52.02,0,5,3,889.98,19738.64,1201.9,1
974,2,4,33.61,1,4,4,6068.6,5378.2,984.01,1
975,2,1,28.72,0,2,1,3440.76,25877.84,1113.6,1
976,1,2,20.06,2,5,1,14649.94,41026.37,1215.07,2
977,2,1,21.5,0,4,3,1031.38,7913.75,886.57,1
978,2,2,51.88,0,8,1,9863.69,59435.66,2484.09,2
979,1,3,60.17,3,2,4,5886.44,13902.8,945.28,1
980,1,1,37.32,0,6,3,3165.87,10009.49,1165.61,1
981,2,2,40.03,1,7,1,11411.53,24844.95,1173.63,1
982,2,1,23.67,0,4,1,9211.97,25957.57,2595.54,3
983,2,1,23.83,0,4,3,3535.71,16250.07,290.77,3
984,2,4,44.83,4,4,2,6434.98,10797.75,3713.02,1
985,2,1,34.5,0,3,1,9302.75,19956.82,2997.42,1
986,2,1,23.08,0,8,1,9998.06,41793.7,3878.02,1
987,2,4,38.21,2,5,3,586.61,18404.74,1580.6,1
988,1,1,35.71,0,7,2,10133.49,49954.49,3796.31,1
989,2,2,51.4,2,7,1,2692.48,20954.73,2516.79,1
990,1,2,25.79,0,1,3,2692.48,20954.73,2516.79,2
991,1,1,20.5,0,1,3,2692.48,20954.73,2516.79,1
992,1,1,27.49,0,7,1,4899.43,26342.31,2994.99,1
993,2,2,22.13,1,5,4,3085.8,16657.99,1899.98,2
994,1,4,41.86,1,7,4,4555.28,39739.32,1969.29,1
995,1,1,23.43,0,8,4,11244.15,29928.04,2289.49,3
996,2,4,47.56,0,7,2,11143.41,17825.67,3742.27,1
997,2,3,56.46,1,7,3,1049.13,16875.92,507.29,1
998,1,2,42.04,0,7,3,3377.81,14205.2,652.55,1
999,1,3,72.92,1,9,3,1694.83,8837.19,1342.45,1
1000,1,1,27.03,0,3,4,4106.89,37121.38,1307.05,1
